id,prob_class1
eng_516d5991c6873fc72d28efb9df7aad91,0.9999995
eng_cb9b5eac15923e685a4c0ae752d4d9d2,1.0
eng_3edf439b42f24612bf2df2acb3a75266,4.2713534e-08
eng_1fbc1c3ef4877c1052b1d65316002062,0.032344334
eng_ac1f17abe51afd1a2fa80b72571e6806,6.3488e-09
eng_8596fb2f538e93ed22afba9eac57ab38,8.463164e-06
eng_108da65a1d709d624d2d955d678e3a5a,1.4593763e-06
eng_65de5601c4d7be15a7a560166d5a4c49,0.00011412239
eng_5279555aba8fa5171b7374415dbd8a22,0.99986446
eng_f54a630461940ec289674a15cdb1e304,0.030967515
eng_122a5213a0891c1ea6bc5724cdbd2634,0.9999999
eng_54fdeba170d1785ae2ed0571abe09793,1.0677029e-06
eng_12527a792b53a97a2986c909801780cd,0.99999976
eng_02f18ba8413f0110886b6cbf3a92c19e,4.363462e-09
eng_3686d7c316110e6593fe4c80c9a7df63,2.2827997e-05
eng_c002662549a236ccce454d284738b7a3,3.3596785e-07
eng_e7613b09c9130342e2dcd51aefa9daa9,4.8883027e-07
eng_d00a1e63fef4114394d617b2f920d782,2.9649064e-07
eng_e8f796f49c713ff83bb55b6927328601,5.7387595e-05
eng_7f4e0286b065a9043be8c649ac49f67d,0.99341017
eng_9fc9bc4322b6e2826175751f33a7d1cc,0.9999988
eng_40a14cc0aacb3b425b17cd24bcbd86c7,3.0288433e-08
eng_2155ef1db544c4e2ce88737b8aa39393,0.0006070755
eng_e58f5f71d246b71530cba1f293095d94,0.99999595
eng_8b592b4079af3a314aa8ccc0d97931bc,0.99999905
eng_5360c6bc112db63910d2e66cf4718413,5.7150044e-07
eng_c2b18e927986ea3a44091c1781387f5c,1.0
eng_f11fd5d19bb615b8c2f07eccb85f9df4,0.0006462033
eng_c5a448cde4119fa8fba893b508ef918a,0.00014883847
eng_7279105479cf2c33154fc6b4c3b1291f,0.9993436
eng_79928f506a52729c38b843e68dcf0c21,0.9999944
eng_ed2dc27ea7a5870424fec64110de301b,0.99997926
eng_1c24b4b8e46174f044ebf2142fb5dea4,0.999987
eng_5162d30270281dbe3b4da9e36be55c80,1.0
eng_ec369e9b3189dc29e72ed1503f23236b,0.0006563728
eng_f577daccc8e43376a29c31a0a340c80a,1.3574332e-07
eng_803e36312d2cfaecf42f48d754422087,1.691898e-10
eng_b4f656e9788b61cf52cbf80d40503d37,0.9999999
eng_d7c7471be18ebf37dedf3d1e3c1486d5,0.0020667946
eng_26031fb0df08f09708d7566a3d4a87dc,0.99736834
eng_bbe730fe6bc3c88082fa5785920ab49e,0.99304235
eng_ce0fce3d00c12a8e954799e4b81afec7,1.0
eng_11ffebecbab2a70fb952f80ea7eda066,0.4736572
eng_b2f5c07bbc1f88393432376a52c0118a,0.0023231625
eng_68a437b672e06325bbff9cb21b56cd5e,1.5079722e-09
eng_699bdb887d3d292ad898c1f61f00ca30,9.132548e-07
eng_f4585cb7c76a77b2ad0de142f494bd26,0.9999994
eng_20bae50963a9801c459838bfd7e0ac43,6.502816e-05
eng_366ad02586c656650b4d8cea830491e6,2.2125667e-05
eng_ed2b48d13b07f464deec616ac72a91c6,0.00818791
eng_700fad836d6a0115430f91941a10b40d,0.03704717
eng_8c8b702d5f24c9049dee312fc3539fa7,0.1592174
eng_350998873becb85e7b1ec52fc083305f,8.15202e-09
eng_056ef015446f84587a8473f6e13c4c3e,0.09670579
eng_c725e8548bf7fde7de7b1554b3dbfb1d,0.039342504
eng_c6c2e01714e6ea85005b5cc9dd9ac74a,0.16178322
eng_da0963300a13fa583be1af902ab8dba5,1.0
eng_221dc057689d38c6b2b123da40c32610,0.0022872274
eng_5315f80f036e44249408da6c7601c7fe,0.00014653131
eng_f588acc33e98f25957c4e3c6b2e80316,3.120191e-05
eng_d03de8bb69c4fa7f9d2daf183708fb5f,0.96485513
eng_506ad6be49f4781a88019faabf671ab1,0.05556634
eng_b99be66cd802f0ba6866de350d1ee9ff,2.2827997e-05
eng_8d38639d4662e50011052ef04bcbf34e,1.8162224e-06
eng_5d38f9815ddad49475f730b3bc843f5b,0.075995214
eng_e1bae6f5ca2bd0653903011bb9645d96,0.9986541
eng_c65229fb11a05e0ba5de3f456b629295,0.0028009268
eng_da7889ae61840bf3d940422341943139,4.993718e-08
eng_ddeb0875557f0ed4a33c33eb23255f85,0.999987
eng_ecb665152817a2630c4a668211de48fa,0.9999956
eng_df6a11742462a0a0a67326fab438fe0c,0.99998736
eng_d4d30fc75cf57bb42a3d0948f11c5f07,0.0010525686
eng_3664ad4374ca811d2c189ee09f43e3aa,1.7502925e-05
eng_06347e2e2f897b8818270eb9bb6d470a,0.971564
eng_7c36c088fccb65a2a0aa4b39d66c47a6,0.00017674513
eng_68e544b83180936c5eb5c44d5e34263f,0.42250463
eng_51c4b22514b74c739dabcf661ca14eef,0.6723317
eng_8e743c8d85c5aaa98b2c5c373cf73d6c,0.0011160143
eng_50d3a7fa883caa517ef2d4d7ae77cc43,0.9999994
eng_621aeb933baf4b9aa503a2fe638131ce,0.8500957
eng_dc65e7223a9ec2b6f494c61368d8a977,0.7905303
eng_703038feebe8d3006444e0ea9733a2f3,4.3818466e-07
eng_20c2c69db3a09174c3624d6df856ce28,3.1296965e-11
eng_7e38dcd190cbce5b64b33529e8af778f,0.0036499873
eng_d3b715bcd79d11ff0a1d9d3d175fd9b0,0.0005792917
eng_05a9588b21e344051839189313b4a65b,0.14854057
eng_a52de42204e6a09947577aa385087927,0.9992792
eng_56522f6049d654ddce47a7fa5d650106,0.99983394
eng_afdc79b42e7576f1c8215df1877b4a09,0.99999917
eng_9cd9cf8e4e88c3fbe63ebe9796339d71,4.264747e-05
eng_bf976006d8503576c0a6daf14de81187,0.9997305
eng_132e48de0141c31233322174b196cc59,0.5486735
eng_a6b0d5cce80fc94ce263f6a2f54f12f9,0.9999825
eng_1e93c1844e94f253bc01556b659a7ff2,0.00057031563
eng_ded53627a9f9fca667295453818f4a3a,0.9992084
eng_ba211acd0620ddfe2b1afc665d85a303,0.24006124
eng_729e8efb2c5cddb8db7445619e74b8b3,0.9999008
eng_ffadbfc15b9760384fc1e9bfe28710dd,0.5750511
eng_92bedb4c41a8ec9c648fa3870d1072b7,5.0434744e-07
eng_89d7a3f6a6e68e0c990ddc0b4c232aa3,0.9999949
eng_eacd2669fcb63a7b86bb334a65fb4083,1.0
eng_fd50984e008dc9474ba5c475ddfb71f9,0.9853843
eng_a714d04ca703976ddaf7d1258d2a9056,1.0
eng_bba99bb90bde5625dd319feacdae809c,0.99929035
eng_8009c9564a1b905b1aea07f728c95558,0.9851576
eng_77f961c92ba0f79739f9b4be44e095c2,0.082711235
eng_f04b573cc9993e0fadea10af59ea33c4,0.9974491
eng_ebf259a5fc88d9d8d38f7d2c4dd86220,0.9999927
eng_43dc4b615190f9ee4bd8361e697c24c4,0.0008295892
eng_31b8ed7fbb57eb7d1ec42aa88acbf2b2,0.9904406
eng_7942e45a3e172cc1f3491c0d159dc07c,0.99999845
eng_7de97894056201ed8909e0c756d5bedb,0.99918324
eng_d9b43692d64c287fff04d38f1cbb5086,0.997917
eng_b1affc1ab7850180b7be8d40f286a9dc,0.9984988
eng_f31a2a6f52d6f639b50850735414e60e,0.99974686
eng_9296684a8efa09e39c45934d991950d1,0.7162186
eng_10308dc6a57982d5ced835ac8414feda,0.9999999
eng_c6fc62539eade677a8d79b82fd9b5962,0.0094125895
eng_b4a4b86345ee06b63daef63788752db0,0.99999774
eng_674cda804599d93c54b68eafb92d3d76,0.99910307
eng_777d055fe233442762d03f27c5a363ed,0.04466524
eng_14040cc20044ac556adafb2f94bbf7d6,0.9980122
eng_81cfd0914aa209bcd30b20ee153d74b1,1.0
eng_4445b05c7c3bf825e7ec496fd2fc1672,0.9999931
eng_92d2043d5268b45da3926fb6e5c70244,0.9999999
eng_dbbd397556ca2f48f0672c571ab408a3,0.9999962
eng_4ed5db54e0940f177fae87c094359750,0.9999517
eng_a887141ebc9ef60b2bf3b0068dd55faa,0.9996259
eng_ff133b4e178df42cda7150aa6cf2214f,0.9980122
eng_481ece847d9a20891ab9776924bd5b75,0.051082738
eng_3ead9da0c3e65188c2bb0b8e363d3698,0.99999976
eng_473257b7c9017f96f0c416d09c5ba4d9,0.9766024
eng_8097b37ab5cc5571882a2111ee6a20b0,0.0030515103
eng_4dff901027debc3f70eb0d2e0d2c257e,0.9273633
eng_7b753164fcd0b75fd2f3e3de42615e1b,0.99998426
eng_47276025300e8b9744c3239f3f88e04a,0.39280254
eng_c10526da137b4d655fae5a71b67f5596,0.0112445615
eng_02c68053c1be2daaa906a45492f77713,1.0
eng_6f6772b2fd8d2ddd90e8c8ca7a98d002,0.7490872
eng_f4858e4fdc8b57201e450bc0bf392a9a,0.0794957
eng_d12f80a9177afca75e5db6221bcca576,0.9787127
eng_7685f92f0afb27bbfdc38129ddbcfa9b,0.09073549
eng_42a704fabf8851abd930242c7780f2b8,0.5898345
eng_95def2e8c6b391c3b55b7c119011c204,0.99999785
